distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
425.0000,0.1094,252.1189,0.0149,0.0624,0.4270,235.6098,14.8547
426.2500,0.1310,246.7418,0.0156,0.0696,0.4301,244.9962,14.2363
427.5000,0.1348,229.9830,0.0159,0.0751,0.4403,247.1852,13.9137
428.7500,0.1144,160.8309,0.0206,0.0722,0.4961,244.3126,13.1127
430.0000,0.0954,247.4727,0.0138,0.0573,0.4297,228.9712,15.2113
431.2500,0.0941,345.7346,0.0076,0.0734,0.3844,223.0207,16.6155
432.5000,0.0928,291.6825,0.0078,0.0857,0.4068,224.9050,15.9630
433.7500,0.0916,209.2645,0.0093,0.1012,0.4544,229.8701,14.6743
435.0000,0.0916,202.1486,0.0096,0.0998,0.4597,230.5009,14.5387
436.2500,0.0877,271.2226,0.0074,0.0920,0.4168,223.1539,15.8570
437.5000,0.0890,224.0923,0.0091,0.0904,0.4442,227.2723,15.0307
438.7500,0.0903,120.3829,0.0175,0.0938,0.5464,240.3698,12.6230
440.0000,0.0916,133.3454,0.0159,0.0951,0.5281,238.6855,12.9642
441.2500,0.0903,126.3492,0.0190,0.0830,0.5376,239.3090,12.7985
442.5000,0.0954,102.3643,0.0221,0.0935,0.5767,245.8395,11.9418
443.7500,0.1017,186.4763,0.0127,0.0908,0.4722,236.7698,13.9396
445.0000,0.1043,268.5547,0.0104,0.0788,0.4182,232.2689,15.2450
446.2500,0.1094,203.7456,0.0126,0.0885,0.4585,238.6947,14.0681
447.5000,0.1106,189.3874,0.0165,0.0768,0.4698,240.3311,13.7730
448.7500,0.1361,180.5218,0.0192,0.0804,0.4773,250.3002,13.0826
450.0000,0.1475,154.8088,0.0183,0.1051,0.5024,255.4584,12.4054
451.2500,0.1450,115.1042,0.0210,0.1249,0.5546,258.0743,11.5371
452.5000,0.1462,135.0968,0.0222,0.1049,0.5258,256.5674,12.0045
453.7500,0.1526,99.6437,0.0341,0.0992,0.5819,261.4628,11.0237
455.0000,0.1806,95.2021,0.0324,0.1218,0.5908,267.1780,10.6248
456.2500,0.1628,131.6965,0.0281,0.0933,0.5303,260.9441,11.7141
457.5000,0.1475,166.7420,0.0230,0.0818,0.4901,254.6979,12.6369
458.7500,0.1297,126.8855,0.0245,0.0876,0.5369,252.7767,12.0526
460.0000,0.1119,187.2400,0.0135,0.0928,0.4716,241.0224,13.7022
461.2500,0.1157,187.7179,0.0138,0.0926,0.4712,242.5057,13.6237
462.5000,0.1157,86.2903,0.0218,0.1348,0.6105,255.2292,11.0466
463.7500,0.1259,97.4744,0.0208,0.1334,0.5862,255.6600,11.2839
465.0000,0.1221,139.4650,0.0180,0.1032,0.5202,249.0949,12.4849
466.2500,0.1399,123.6228,0.0248,0.0951,0.5416,255.9228,11.8214
467.5000,0.1450,203.4068,0.0173,0.0869,0.4587,251.9371,13.3122
468.7500,0.1259,311.6984,0.0114,0.0753,0.3979,240.3871,15.1857
470.0000,0.1170,372.0574,0.0104,0.0638,0.3751,234.3561,16.0979
471.2500,0.1183,174.2211,0.0172,0.0868,0.4830,244.5447,13.3088
472.5000,0.1170,110.0099,0.0208,0.1116,0.5630,251.2686,11.7972
473.7500,0.1081,213.9904,0.0146,0.0738,0.4510,237.4053,14.2804
475.0000,0.1094,207.7227,0.0149,0.0750,0.4555,238.4056,14.1386
476.2500,0.1081,162.5032,0.0154,0.0923,0.4944,241.7208,13.2868
477.5000,0.1043,241.2304,0.0114,0.0789,0.4334,233.8514,14.8345
478.7500,0.1043,240.0382,0.0127,0.0714,0.4341,233.9259,14.8156
480.0000,0.1183,223.2794,0.0128,0.0835,0.4447,241.1447,14.1790
481.2500,0.1183,250.5900,0.0095,0.1001,0.4279,239.6567,14.5936
482.5000,0.1055,222.8274,0.0095,0.1046,0.4450,235.6474,14.4992
483.7500,0.1055,186.6893,0.0136,0.0897,0.4720,238.4176,13.8457
485.0000,0.1055,175.5325,0.0132,0.0953,0.4818,239.4213,13.6220
486.2500,0.1106,110.3281,0.0303,0.0726,0.5625,249.3018,11.9127
487.5000,0.1297,132.5769,0.0280,0.0755,0.5291,252.1727,12.1922
488.7500,0.1513,187.2264,0.0224,0.0763,0.4716,254.7059,12.9403
490.0000,0.1806,120.3249,0.0272,0.1149,0.5465,265.5184,11.2616
491.2500,0.1946,135.3610,0.0299,0.0983,0.5254,267.6276,11.4454
492.5000,0.1971,220.8078,0.0235,0.0788,0.4463,266.0128,12.7859
493.7500,0.2225,353.0297,0.0178,0.0718,0.3817,271.1047,13.7913
495.0000,0.2314,258.8908,0.0208,0.0864,0.4233,273.6150,12.8226
496.2500,0.2238,205.8610,0.0223,0.0982,0.4569,272.2821,12.2852
497.5000,0.2009,315.9508,0.0193,0.0674,0.3961,265.7109,13.7746
498.7500,0.1755,266.0294,0.0166,0.0834,0.4195,259.2923,13.6460
500.0000,0.2022,164.1300,0.0260,0.0974,0.4927,268.3456,11.8949
501.2500,0.2060,135.5715,0.0323,0.0956,0.5252,269.8403,11.3406
502.5000,0.1602,56.7919,0.0440,0.1354,0.7019,269.2462,9.4266
503.7500,0.1768,96.1314,0.0381,0.0953,0.5889,266.4420,10.6845
505.0000,0.2162,305.0738,0.0214,0.0658,0.4008,269.7718,13.4624
506.2500,0.2174,295.1421,0.0203,0.0745,0.4052,270.1543,13.3523
507.5000,0.2200,269.8874,0.0207,0.0802,0.4175,270.9404,13.0700
508.7500,0.2289,390.6223,0.0195,0.0611,0.3691,272.5787,13.9906
510.0000,0.2365,371.7910,0.0226,0.0568,0.3752,274.5014,13.7524
511.2500,0.2480,79.9348,0.0456,0.1395,0.6263,276.9397,9.7353
512.5000,0.2391,67.1747,0.0507,0.1498,0.6637,276.0949,9.3820
513.7500,0.2658,182.3737,0.0335,0.0887,0.4757,280.2019,11.5918
515.0000,0.2785,183.2115,0.0306,0.1026,0.4750,282.3083,11.5049
516.2500,0.2429,92.0550,0.0401,0.1393,0.5975,276.3455,10.0936
517.5000,0.2391,117.6228,0.0358,0.1175,0.5506,275.7094,10.7102
518.7500,0.2454,123.9783,0.0347,0.1184,0.5410,276.6459,10.7945
520.0000,0.2327,167.6787,0.0280,0.1015,0.4892,274.3357,11.6570
521.2500,0.2340,514.3375,0.0164,0.0556,0.3367,273.6536,14.6944
522.5000,0.2289,263.2417,0.0224,0.0791,0.4209,273.0290,12.8966
523.7500,0.2251,141.7170,0.0308,0.1058,0.5175,273.1979,11.2883
525.0000,0.2403,202.2056,0.0291,0.0819,0.4596,275.6474,12.0738
526.2500,0.2302,190.4736,0.0292,0.0827,0.4689,273.6980,12.0142
527.5000,0.2009,232.6212,0.0231,0.0763,0.4387,266.7524,12.8869
528.7500,0.2035,157.6340,0.0292,0.0947,0.4994,268.7670,11.7713
530.0000,0.2187,140.9155,0.0355,0.0926,0.5184,272.0718,11.3283
531.2500,0.2035,174.6172,0.0293,0.0837,0.4827,268.3828,12.0518
532.5000,0.2073,205.0892,0.0280,0.0751,0.4575,268.6785,12.4552
533.7500,0.2314,246.5220,0.0235,0.0803,0.4303,273.6661,12.6901
535.0000,0.2391,249.3776,0.0217,0.0869,0.4286,275.2934,12.6392
536.2500,0.2238,174.8360,0.0243,0.1055,0.4825,272.5736,11.8489
537.5000,0.2022,285.6592,0.0175,0.0825,0.4096,266.3755,13.4620
538.7500,0.2022,148.1681,0.0348,0.0849,0.5098,268.7509,11.6157
540.0000,0.2251,95.4002,0.0468,0.1089,0.5904,273.9797,10.2919
541.2500,0.2670,124.1517,0.0460,0.0995,0.5408,279.7654,10.6525
542.5000,0.3001,231.9041,0.0373,0.0711,0.4391,286.5331,11.9077
543.7500,0.2950,331.2462,0.0304,0.0587,0.3899,286.7767,12.8174
545.0000,0.2798,251.1476,0.0306,0.0738,0.4276,283.2540,12.2682
546.2500,0.2848,123.8980,0.0464,0.1025,0.5412,282.1438,10.5384
547.5000,0.2823,118.8222,0.0456,0.1102,0.5488,281.6856,10.4571
548.7500,0.2772,142.8119,0.0399,0.1011,0.5161,281.5053,10.9176
550.0000,0.2963,164.6747,0.0368,0.0997,0.4922,284.7037,11.1262
551.2500,0.3192,100.2353,0.0445,0.1483,0.5808,285.0924,9.8898
552.5000,0.3217,156.2364,0.0374,0.1152,0.5009,287.9482,10.8489
553.7500,0.2963,427.6575,0.0232,0.0608,0.3581,287.7332,13.4400
555.0000,0.2670,455.0018,0.0217,0.0552,0.3508,281.6652,13.9211
556.2500,0.2480,332.4132,0.0200,0.0757,0.3894,277.1811,13.3094
557.5000,0.2136,142.8471,0.0289,0.1059,0.5161,271.0986,11.4094
558.7500,0.1958,180.7024,0.0244,0.0891,0.4772,266.5501,12.2319
560.0000,0.2035,320.9440,0.0180,0.0704,0.3940,266.3489,13.7836
561.2500,0.2111,297.8575,0.0185,0.0762,0.4040,268.5473,13.4616
562.5000,0.2009,223.8649,0.0234,0.0763,0.4443,266.8906,12.7775
563.7500,0.1742,165.5559,0.0253,0.0886,0.4913,261.9162,12.2411
565.0000,0.2111,175.4185,0.0429,0.0606,0.4819,269.9888,11.9840
566.2500,0.2759,157.4297,0.0473,0.0781,0.4996,281.5521,11.1582
567.5000,0.3014,81.5800,0.0588,0.1271,0.6220,282.2322,9.5277
568.7500,0.3039,106.4179,0.0481,0.1178,0.5693,283.8138,10.0924
570.0000,0.2607,124.3954,0.0434,0.0997,0.5404,278.8774,10.6984
571.2500,0.2098,83.1026,0.0414,0.1285,0.6182,272.3417,10.0535
572.5000,0.1882,59.7676,0.0427,0.1505,0.6900,271.6692,9.3776
573.7500,0.1272,60.8978,0.0398,0.1251,0.6857,263.9261,9.8805
575.0000,0.1144,102.8309,0.0226,0.1087,0.5758,251.7024,11.6203
576.2500,0.0992,105.0801,0.0175,0.1173,0.5717,246.5669,11.9574
577.5000,0.0916,129.5636,0.0139,0.1076,0.5331,239.2946,12.8593
578.7500,0.1132,95.4101,0.0256,0.1020,0.5904,252.7055,11.4001
580.0000,0.1259,99.3404,0.0249,0.1081,0.5825,255.3605,11.3424
581.2500,0.1094,68.3170,0.0265,0.1345,0.6599,258.4702,10.4115
582.5000,0.0954,92.8425,0.0216,0.1094,0.5958,248.0285,11.6088
583.7500,0.0903,235.1226,0.0087,0.0920,0.4371,227.1059,15.1799
585.0000,0.1017,134.2627,0.0216,0.0765,0.5269,242.6126,12.7540
586.2500,0.1195,154.2635,0.0199,0.0818,0.5030,246.7617,12.8683
587.5000,0.1043,115.6023,0.0209,0.0940,0.5538,246.3673,12.1848
588.7500,0.0916,105.7162,0.0284,0.0708,0.5706,243.7713,12.1317
590.0000,0.0928,125.4597,0.0220,0.0757,0.5389,240.4958,12.7126
591.2500,0.0916,190.9186,0.0095,0.1081,0.4685,231.5592,14.3163
592.5000,0.0928,83.2270,0.0191,0.1302,0.6179,249.8195,11.2868
593.7500,0.0814,68.0438,0.0235,0.1192,0.6608,251.9348,10.8125
595.0000,0.0814,226.7978,0.0089,0.0861,0.4424,222.6742,15.3587
596.2500,0.1081,88.1594,0.0253,0.1083,0.6062,252.8521,11.2252
597.5000,0.1297,105.0299,0.0218,0.1185,0.5718,255.4825,11.4615
598.7500,0.1246,74.8005,0.0355,0.1039,0.6403,259.7940,10.5013
600.0000,0.1411,66.1577,0.0416,0.1124,0.6670,264.6943,9.9830
601.2500,0.1272,69.1773,0.0357,0.1125,0.6572,261.6471,10.2450
602.5000,0.1081,173.2430,0.0215,0.0632,0.4839,240.6818,13.5143
603.7500,0.1157,162.5125,0.0168,0.0919,0.4944,244.6240,13.1221
605.0000,0.1551,80.1441,0.0451,0.0952,0.6257,264.4359,10.3850
606.2500,0.1818,47.9379,0.0516,0.1592,0.7426,272.9448,8.8793
607.5000,0.1183,36.7351,0.0578,0.1352,0.8116,273.6778,8.5726
608.7500,0.1017,113.0810,0.0165,0.1207,0.5579,245.9306,12.1587
610.0000,0.1055,84.6466,0.0196,0.1389,0.6144,253.0083,11.1338
611.2500,0.1043,116.9062,0.0157,0.1217,0.5517,246.1525,12.2229
612.5000,0.1233,73.3616,0.0350,0.1065,0.6444,259.8863,10.4584
613.7500,0.1450,47.9994,0.0473,0.1427,0.7423,270.0918,9.0955
615.0000,0.1386,73.1109,0.0364,0.1134,0.6452,262.7827,10.2865
616.2500,0.1284,145.0245,0.0204,0.0909,0.5135,250.5678,12.5023
617.5000,0.1233,91.0331,0.0274,0.1097,0.5997,256.1475,11.1081
618.7500,0.1297,118.7382,0.0243,0.0975,0.5489,253.7072,11.8431
620.0000,0.1348,78.7831,0.0258,0.1361,0.6293,260.9485,10.5399
621.2500,0.1183,53.2017,0.0269,0.1715,0.7173,265.3197,9.5821
622.5000,0.1132,29.6560,0.0396,0.2158,0.8716,279.1381,8.0482
623.7500,0.1348,25.7051,0.0645,0.1887,0.9141,281.6909,7.6086
625.0000,0.1411,33.9173,0.0587,0.1659,0.8334,275.8835,8.2449
626.2500,0.1310,42.0298,0.0648,0.1150,0.7759,271.3838,8.8427
627.5000,0.1157,32.1164,0.0724,0.1212,0.8487,276.9822,8.2386
628.7500,0.1297,33.3698,0.0756,0.1295,0.8380,276.1079,8.2610
630.0000,0.1704,44.0340,0.0629,0.1342,0.7640,273.0800,8.7337
631.2500,0.1246,35.0341,0.0478,0.1680,0.8245,274.9596,8.4114
632.5000,0.0877,72.6867,0.0156,0.1694,0.6464,251.8254,10.9232
633.7500,0.0801,139.4568,0.0111,0.1109,0.5202,232.4815,13.4428
635.0000,0.0916,22.2832,0.0452,0.2197,0.9587,290.2277,7.4209
636.2500,0.1119,31.9431,0.0458,0.1803,0.8503,277.1401,8.2462
637.5000,0.1272,32.8998,0.0461,0.1950,0.8419,276.4064,8.2385
638.7500,0.1233,33.8285,0.0436,0.1882,0.8342,275.7422,8.3292
640.0000,0.0992,84.3692,0.0274,0.0977,0.6151,251.3407,11.2238
641.2500,0.1068,68.2267,0.0288,0.1212,0.6602,257.9697,10.4395
642.5000,0.1106,63.2049,0.0254,0.1580,0.6773,260.4076,10.1616
643.7500,0.1259,57.2005,0.0405,0.1262,0.7002,264.9045,9.7161
645.0000,0.1958,94.3035,0.0467,0.0903,0.5927,269.7357,10.4741
646.2500,0.2098,122.5022,0.0362,0.0951,0.5432,270.9000,11.0397
647.5000,0.1551,47.2235,0.0529,0.1337,0.7464,271.1677,8.9898
648.7500,0.1424,30.8810,0.0593,0.1771,0.8599,277.6479,8.0130
650.0000,0.1488,37.5702,0.0508,0.1703,0.8055,274.2620,8.4575
651.2500,0.1386,51.8554,0.0477,0.1230,0.7235,268.2186,9.3429
652.5000,0.1310,52.3498,0.0414,0.1341,0.7212,267.2050,9.4277
653.7500,0.1094,36.3789,0.0548,0.1316,0.8142,273.6122,8.6057
655.0000,0.1081,22.4270,0.0549,0.2135,0.9567,287.7531,7.3749
656.2500,0.1246,52.1627,0.0330,0.1608,0.7220,266.5246,9.4706
657.5000,0.1361,100.3052,0.0243,0.1206,0.5806,257.7050,11.2375
658.7500,0.1488,118.6648,0.0242,0.1079,0.5490,258.6496,11.5796
660.0000,0.1297,33.2447,0.0459,0.1873,0.8390,276.1893,8.2516
661.2500,0.1055,31.3097,0.0396,0.1943,0.8560,277.7552,8.2311
662.5000,0.0928,137.6956,0.0196,0.0757,0.5224,238.5532,13.0503
663.7500,0.0801,88.6641,0.0247,0.0879,0.6050,243.9994,11.7560
665.0000,0.0877,26.7784,0.0484,0.1724,0.9017,283.6984,7.9213
666.2500,0.0954,29.4002,0.0557,0.1453,0.8741,279.9616,8.1259
667.5000,0.0941,54.1281,0.0323,0.1218,0.7132,261.2827,9.8894
668.7500,0.1005,111.3598,0.0116,0.1660,0.5607,245.8019,12.1310
670.0000,0.1297,211.5510,0.0146,0.0859,0.4528,246.2590,13.7353
671.2500,0.1259,133.3472,0.0199,0.0975,0.5281,250.9444,12.2730
672.5000,0.1183,24.5022,0.0651,0.1813,0.9288,284.0791,7.5530
673.7500,0.1259,26.1682,0.0587,0.1942,0.9087,281.8163,7.6828
675.0000,0.1208,198.0025,0.0127,0.0968,0.4629,243.7432,13.6974
676.2500,0.1157,77.9025,0.0273,0.1180,0.6317,257.1622,10.7313
677.5000,0.1144,48.1488,0.0417,0.1332,0.7416,267.0571,9.3355
678.7500,0.1221,60.9641,0.0424,0.1129,0.6855,263.1132,9.9331
680.0000,0.1055,59.8926,0.0404,0.1035,0.6895,260.7029,10.0594
681.2500,0.1068,35.5142,0.0795,0.0970,0.8207,274.1842,8.5586
682.5000,0.1513,48.5106,0.0652,0.1031,0.7397,270.4761,9.0815
683.7500,0.1450,85.8450,0.0299,0.1192,0.6116,261.7205,10.6785
685.0000,0.1500,43.9511,0.0443,0.1740,0.7645,271.8481,8.8394
686.2500,0.1984,42.7312,0.0556,0.1790,0.7717,274.7871,8.5365
687.5000,0.2149,107.3325,0.0373,0.1129,0.5677,272.1775,10.6586
688.7500,0.1946,95.5064,0.0374,0.1126,0.5902,269.4650,10.5170
690.0000,0.1780,55.6450,0.0492,0.1355,0.7066,271.2711,9.2621
691.2500,0.1450,41.4021,0.0623,0.1278,0.7798,272.4925,8.7187
692.5000,0.1539,20.1960,0.1401,0.1408,0.9907,284.9422,7.0213
693.7500,0.1958,19.6685,0.1277,0.1825,0.9994,280.9525,6.9022
695.0000,0.2289,27.6490,0.1230,0.1498,0.8922,277.1183,7.5191
696.2500,0.2314,30.1332,0.1056,0.1616,0.8670,276.8711,7.6859
697.5000,0.2124,71.5930,0.0494,0.1279,0.6497,273.2333,9.6738
698.7500,0.2225,38.0781,0.0814,0.1629,0.8019,276.1850,8.1955
700.0000,0.1729,30.5089,0.1089,0.1282,0.8634,277.4650,7.8725
701.2500,0.1399,118.5470,0.0327,0.0784,0.5492,256.4436,11.6932
702.5000,0.1297,22.9233,0.0548,0.2407,0.9497,284.7659,7.3585
703.7500,0.1157,7.0926,0.1516,0.3095,1.4041,327.6987,4.9465
705.0000,0.1246,7.5542,0.1398,0.2903,1.3749,320.2812,5.0824
706.2500,0.1322,10.1688,0.1089,0.2890,1.2452,306.7280,5.6457
707.5000,0.1386,10.2515,0.0974,0.3260,1.2419,304.2224,5.6670
708.7500,0.1183,49.8077,0.0245,0.2032,0.7332,266.7329,9.3970
710.0000,0.0992,32.7196,0.0344,0.2177,0.8435,276.4594,8.3894
711.2500,0.1297,83.6957,0.0271,0.1233,0.6167,258.9662,10.7748
712.5000,0.1488,107.1304,0.0259,0.1119,0.5680,259.8083,11.2774
713.7500,0.1526,85.5335,0.0251,0.1458,0.6123,263.2190,10.5903
715.0000,0.1437,21.6216,0.0700,0.2173,0.9684,284.6932,7.1902
716.2500,0.1450,26.8553,0.0992,0.1272,0.9009,280.2411,7.6758
717.5000,0.1373,53.9470,0.0599,0.0913,0.7140,267.4136,9.4585
718.7500,0.1577,51.2256,0.0389,0.1693,0.7264,270.2888,9.1797
720.0000,0.1653,44.8702,0.0416,0.1845,0.7592,272.5498,8.8056
721.2500,0.1322,47.5430,0.0286,0.2076,0.7447,269.1188,9.1587
722.5000,0.1322,28.7983,0.0534,0.1960,0.8801,279.2957,7.8878
723.7500,0.1551,28.3882,0.0685,0.1795,0.8844,278.8671,7.7690
725.0000,0.1857,43.6814,0.0555,0.1621,0.7660,274.0001,8.6418
726.2500,0.1742,39.8380,0.0535,0.1759,0.7899,274.3821,8.4779
727.5000,0.1526,50.8185,0.0419,0.1592,0.7283,269.9263,9.1922
728.7500,0.1513,101.1944,0.0265,0.1210,0.5789,261.0195,11.0823
730.0000,0.1335,75.3344,0.0304,0.1257,0.6388,261.3997,10.4242
731.2500,0.1424,104.8846,0.0320,0.0903,0.5721,258.6048,11.2916
732.5000,0.1348,56.6414,0.0387,0.1305,0.7025,266.2771,9.6112
733.7500,0.1132,21.8684,0.0750,0.1723,0.9647,287.8948,7.2976
735.0000,0.1399,35.9248,0.0705,0.1308,0.8176,274.7886,8.3924
736.2500,0.1857,77.8159,0.0514,0.0977,0.6319,269.4346,10.0559
737.5000,0.1920,82.3092,0.0507,0.0994,0.6202,269.9562,10.1531
738.7500,0.1780,88.3564,0.0476,0.0893,0.6057,267.3220,10.4475
740.0000,0.2060,178.1998,0.0326,0.0711,0.4794,268.8595,12.0804
741.2500,0.2225,127.1992,0.0466,0.0776,0.5364,272.9753,11.0316
742.5000,0.2429,65.2584,0.0700,0.1164,0.6701,276.4538,9.2982
743.7500,0.2785,110.7427,0.0496,0.1080,0.5618,280.9994,10.3173
745.0000,0.2785,244.8234,0.0394,0.0612,0.4312,282.9682,12.2159
746.2500,0.2734,101.1764,0.0693,0.0854,0.5790,280.1445,10.1389
747.5000,0.2709,69.1229,0.0887,0.0969,0.6574,278.9238,9.3005
748.7500,0.2149,65.8827,0.0780,0.0932,0.6680,273.8140,9.4611
750.0000,0.1564,123.0360,0.0330,0.0832,0.5424,260.0873,11.5920
751.2500,0.1373,31.3675,0.0616,0.1627,0.8554,277.3945,8.0724
752.5000,0.1272,33.6625,0.0568,0.1560,0.8355,275.8945,8.2961
753.7500,0.1373,33.9709,0.0650,0.1480,0.8330,275.8114,8.2671
755.0000,0.1666,31.5838,0.0784,0.1466,0.8535,277.0773,7.9723
756.2500,0.1132,23.3130,0.0712,0.1727,0.9444,285.9815,7.4511
757.5000,0.0801,27.5659,0.0531,0.1505,0.8931,283.1368,8.0495
758.7500,0.0903,16.2081,0.0717,0.2183,1.0660,303.4452,6.6414
760.0000,0.1157,24.6585,0.0528,0.2073,0.9269,284.1183,7.5778
761.2500,0.1106,75.6717,0.0197,0.1581,0.6378,256.5909,10.7086
762.5000,0.1132,87.7188,0.0255,0.1125,0.6072,254.2825,11.1338
763.7500,0.1144,139.6883,0.0173,0.0998,0.5199,246.5235,12.6311
765.0000,0.1043,25.4369,0.1066,0.0990,0.9173,284.1482,7.7019
766.2500,0.1246,26.3399,0.1316,0.0995,0.9067,281.7308,7.7033
767.5000,0.1615,34.8474,0.0852,0.1227,0.8259,275.7044,8.2191
768.7500,0.1946,37.8689,0.0625,0.1826,0.8034,275.5120,8.2795
770.0000,0.1895,35.0835,0.0513,0.2380,0.8241,276.0302,8.1276
771.2500,0.1640,19.7518,0.0800,0.2392,0.9980,284.1803,6.9569
772.5000,0.1946,21.7052,0.0939,0.2057,0.9671,280.1577,7.0996
773.7500,0.1704,33.9270,0.0707,0.1629,0.8334,276.1624,8.1216
775.0000,0.1221,35.3305,0.0568,0.1433,0.8222,274.7101,8.4478
776.2500,0.1106,37.7407,0.0346,0.1931,0.8043,272.6973,8.6958
777.5000,0.1335,50.0037,0.0378,0.1562,0.7323,268.3171,9.2841
778.7500,0.1361,39.4772,0.0468,0.1668,0.7923,272.8803,8.6498
780.0000,0.1272,42.4004,0.0548,0.1268,0.7737,270.9524,8.8913
781.2500,0.1170,45.8131,0.0508,0.1230,0.7540,268.4500,9.1759
782.5000,0.1475,13.1698,0.1619,0.1848,1.1424,295.0768,6.1524
783.7500,0.1526,14.5218,0.1704,0.1786,1.1058,291.7424,6.3438
785.0000,0.2162,15.6210,0.1440,0.2311,1.0792,280.3577,6.4497
786.2500,0.2454,26.8692,0.1149,0.1718,0.9007,276.7286,7.4307
787.5000,0.1488,14.1124,0.0766,0.3493,1.1164,293.1845,6.2886
788.7500,0.1043,10.0931,0.0821,0.3276,1.2483,318.5516,5.5997
790.0000,0.0966,25.7750,0.0774,0.1340,0.9133,284.3506,7.7719
791.2500,0.1971,18.7430,0.1512,0.1698,1.0156,281.2657,6.8067
792.5000,0.2734,20.8319,0.1312,0.2183,0.9805,274.9859,6.9200
793.7500,0.2085,33.2902,0.1098,0.1335,0.8386,276.5727,7.9521
795.0000,0.1259,36.9715,0.0714,0.1210,0.8098,273.7968,8.5422
796.2500,0.1411,1.5956,0.3669,0.8090,2.3087,375.0876,2.8847
797.5000,0.3560,10.8318,0.4384,0.2125,1.2193,259.9651,5.8551
798.7500,0.7261,23.4546,0.2809,0.2195,0.9425,264.0361,6.8076
800.0000,0.8253,27.4822,0.2917,0.2376,0.8940,269.6504,6.9547
801.2500,1.3644,57.1709,0.2285,0.1994,0.7003,306.9246,7.4670
802.5000,1.4229,64.9247,0.2064,0.2186,0.6712,313.8472,7.5592
803.7500,1.0707,31.8548,0.2833,0.2666,0.8510,275.7835,7.0102
805.0000,0.9944,150.1792,0.1118,0.1165,0.5075,333.9775,8.9172
806.2500,0.9117,40.5071,0.2109,0.2084,0.7855,286.2856,7.3684
807.5000,0.5773,18.1663,0.2096,0.3592,1.0263,258.0577,6.5393
808.7500,0.4514,38.8585,0.1138,0.2151,0.7965,280.3460,7.7532
810.0000,0.3637,49.0088,0.0679,0.2272,0.7372,281.8662,8.3168
811.2500,0.3611,63.1443,0.0700,0.1688,0.6775,284.5548,8.8001
812.5000,0.2798,52.5073,0.0765,0.1530,0.7204,278.6758,8.6832
813.7500,0.2759,48.9517,0.0677,0.1808,0.7375,278.2292,8.5511
815.0000,0.2213,20.2266,0.0899,0.2894,0.9902,278.5614,6.9241
816.2500,0.1640,18.9551,0.0487,0.4076,1.0118,284.8565,6.8718
817.5000,0.2670,50.7360,0.0805,0.1302,0.7287,277.8864,8.6546
818.7500,0.2454,61.9134,0.0689,0.1229,0.6819,276.6783,9.1687
820.0000,0.1564,57.6986,0.0467,0.1283,0.6982,268.6234,9.4941
821.2500,0.1310,82.2738,0.0372,0.0973,0.6203,259.5065,10.7093
822.5000,0.1551,65.7512,0.0443,0.1235,0.6684,266.8174,9.8480
823.7500,0.1958,89.3525,0.0426,0.1077,0.6034,270.0322,10.3351
825.0000,0.1971,53.8432,0.0603,0.1339,0.7144,273.1961,9.0776
826.2500,0.2213,20.5450,0.0994,0.2519,0.9850,278.4957,6.9537
827.5000,0.2035,15.7236,0.1047,0.2847,1.0769,282.0179,6.4686
828.7500,0.1691,47.8704,0.0490,0.1623,0.7430,272.0545,8.9431
830.0000,0.1755,39.0314,0.0676,0.1440,0.7953,274.6523,8.4246
831.2500,0.2441,32.4563,0.0856,0.1766,0.8458,276.7159,7.8054
832.5000,0.2670,85.5839,0.0545,0.1153,0.6122,279.0517,9.7923
833.7500,0.2429,60.3753,0.0627,0.1353,0.6877,276.4801,9.1238
835.0000,0.2696,41.6901,0.0940,0.1519,0.7780,277.4714,8.2431
836.2500,0.3204,45.6890,0.0922,0.1710,0.7546,279.6413,8.2887
837.5000,0.2937,25.2288,0.0931,0.2806,0.9198,275.1211,7.2372
838.7500,0.3662,66.5825,0.0856,0.1242,0.6656,285.4128,8.8871
840.0000,0.4400,106.0041,0.0794,0.1155,0.5700,296.1557,9.5430
841.2500,0.3917,29.4928,0.1559,0.1773,0.8732,275.1723,7.3799
842.5000,0.2530,18.5089,0.1633,0.2069,1.0199,276.1103,6.7288
843.7500,0.2213,20.2341,0.1682,0.1653,0.9900,278.5598,6.9248
845.0000,0.2620,16.6422,0.1917,0.1926,1.0567,275.0992,6.5365
846.2500,0.3484,22.4386,0.2072,0.1646,0.9565,272.0427,6.9747
847.5000,0.3624,42.0424,0.1361,0.1357,0.7759,280.0035,8.0397
848.7500,0.4031,65.1032,0.0678,0.1831,0.6706,287.2076,8.7437
850.0000,0.4133,79.4003,0.0747,0.1383,0.6277,290.4379,9.0837
851.2500,0.4184,74.5401,0.0801,0.1460,0.6410,289.9012,8.9524
852.5000,0.4769,54.4701,0.0998,0.1933,0.7117,287.4782,8.2700
853.7500,0.4641,50.0150,0.1104,0.1790,0.7322,285.4586,8.1501
855.0000,0.3777,40.7996,0.1241,0.1638,0.7837,279.9475,7.9566
856.2500,0.4451,37.0157,0.1388,0.1787,0.8095,279.3265,7.6829
857.5000,0.5519,43.5972,0.1615,0.1774,0.7665,284.4820,7.7985
