distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
423.7500,0.4870,424.8912,0.0358,0.0655,0.3589,317.0359,12.0188
425.0000,0.3891,505.9115,0.0250,0.0621,0.3386,304.9223,13.0140
426.2500,0.3382,489.7672,0.0171,0.0817,0.3423,296.1714,13.3656
427.5000,0.3446,587.5789,0.0190,0.0628,0.3221,298.1317,13.7344
428.7500,0.3471,273.9702,0.0256,0.1022,0.4154,294.7007,11.9521
430.0000,0.3281,430.3094,0.0219,0.0718,0.3573,293.7813,13.1511
431.2500,0.3039,361.9112,0.0203,0.0835,0.3786,288.7096,12.9531
432.5000,0.2798,324.7800,0.0212,0.0829,0.3925,283.8031,12.9128
433.7500,0.2848,942.8449,0.0136,0.0441,0.2751,286.8834,15.6012
435.0000,0.3281,407.7262,0.0367,0.0465,0.3638,293.5550,13.0230
436.2500,0.4196,468.4279,0.0309,0.0588,0.3474,308.9925,12.6271
437.5000,0.4311,612.3982,0.0251,0.0566,0.3177,312.6365,13.1098
438.7500,0.4273,866.9801,0.0202,0.0495,0.2829,314.3945,13.8685
440.0000,0.4781,371.3258,0.0389,0.0676,0.3753,314.6195,11.8030
441.2500,0.4934,264.3658,0.0395,0.0956,0.4203,312.6128,11.0719
442.5000,0.3789,192.5924,0.0473,0.0854,0.4672,296.5567,10.9879
443.7500,0.2467,128.8041,0.0361,0.1139,0.5342,276.8395,10.8791
445.0000,0.1806,179.1498,0.0177,0.1168,0.4786,262.9786,12.3908
446.2500,0.1513,225.8330,0.0121,0.1135,0.4430,253.0257,13.5371
447.5000,0.1424,179.4632,0.0158,0.1058,0.4783,252.4008,12.9526
448.7500,0.1272,180.9816,0.0161,0.0929,0.4769,247.2476,13.2581
450.0000,0.1373,235.8529,0.0223,0.0560,0.4366,247.8435,13.9465
451.2500,0.1755,301.4242,0.0198,0.0603,0.4024,258.5932,14.0322
452.5000,0.1691,187.5033,0.0244,0.0782,0.4713,259.7382,12.6778
453.7500,0.1551,190.0126,0.0216,0.0803,0.4693,255.7055,12.9260
455.0000,0.1590,491.3148,0.0116,0.0571,0.3419,250.0816,15.9538
456.2500,0.1729,250.3368,0.0221,0.0659,0.4281,258.9044,13.4995
457.5000,0.1971,272.0461,0.0235,0.0653,0.4164,265.2092,13.3904
458.7500,0.2022,295.0746,0.0207,0.0685,0.4052,266.2711,13.5564
460.0000,0.2124,188.9803,0.0257,0.0882,0.4701,270.0437,12.1736
461.2500,0.2263,340.5432,0.0176,0.0760,0.3863,272.1066,13.6395
462.5000,0.2073,308.3174,0.0175,0.0774,0.3993,267.4755,13.6128
463.7500,0.1742,201.8147,0.0199,0.0938,0.4599,260.6059,12.8270
465.0000,0.1704,216.7475,0.0181,0.0927,0.4491,259.0903,13.0978
466.2500,0.1768,97.4698,0.0301,0.1289,0.5862,266.3337,10.7219
467.5000,0.2111,45.8285,0.0637,0.1603,0.7539,275.0163,8.6423
468.7500,0.2276,71.2678,0.0547,0.1238,0.6507,274.8911,9.5772
470.0000,0.2047,176.3971,0.0290,0.0835,0.4810,268.6207,12.0661
471.2500,0.2047,169.4550,0.0308,0.0843,0.4875,268.7646,11.9558
472.5000,0.1971,186.6233,0.0230,0.0983,0.4721,266.7025,12.3080
473.7500,0.2124,186.9382,0.0237,0.1016,0.4718,270.0740,12.1439
475.0000,0.2009,140.4395,0.0335,0.0900,0.5190,268.7189,11.4832
476.2500,0.1717,247.1500,0.0159,0.0899,0.4299,258.6106,13.4802
477.5000,0.1704,125.2472,0.0198,0.1413,0.5392,263.0930,11.4814
478.7500,0.1297,90.2360,0.0224,0.1447,0.6015,257.7825,10.9995
480.0000,0.1246,376.7665,0.0075,0.0907,0.3735,237.8299,15.9149
481.2500,0.1284,182.6312,0.0122,0.1215,0.4755,247.5790,13.2637
482.5000,0.1322,144.6561,0.0169,0.1162,0.5139,251.7790,12.4302
483.7500,0.1373,245.7170,0.0138,0.0844,0.4307,247.4255,14.0850
485.0000,0.1310,383.1556,0.0088,0.0807,0.3714,240.5178,15.7969
486.2500,0.1297,335.3659,0.0080,0.1009,0.3883,241.2640,15.3497
487.5000,0.1284,241.2673,0.0106,0.1054,0.4334,244.2628,14.2154
488.7500,0.1297,227.5572,0.0121,0.1008,0.4419,245.4164,13.9850
490.0000,0.1488,318.9903,0.0130,0.0744,0.3948,249.2664,14.7241
491.2500,0.1539,306.2186,0.0136,0.0773,0.4003,251.4106,14.4821
492.5000,0.1475,174.5665,0.0148,0.1203,0.4827,254.2376,12.7810
493.7500,0.1500,273.3429,0.0132,0.0873,0.4157,250.9794,14.1832
495.0000,0.1399,266.7710,0.0135,0.0822,0.4191,247.5525,14.3101
496.2500,0.1208,200.3569,0.0130,0.1018,0.4610,243.5865,13.7385
497.5000,0.1348,226.1928,0.0150,0.0843,0.4428,247.3633,13.8574
498.7500,0.1539,417.9816,0.0122,0.0626,0.3608,249.1711,15.5249
500.0000,0.1666,109.3495,0.0395,0.0865,0.5642,263.4293,11.1383
501.2500,0.1691,90.0738,0.0430,0.1000,0.6018,265.6543,10.5769
502.5000,0.1679,199.4565,0.0218,0.0814,0.4617,258.9513,12.8826
503.7500,0.1564,201.6198,0.0202,0.0810,0.4601,255.5746,13.0912
505.0000,0.1411,256.3003,0.0159,0.0738,0.4247,248.3991,14.1481
506.2500,0.1475,178.1261,0.0205,0.0854,0.4795,254.0372,12.8447
507.5000,0.1462,124.9801,0.0246,0.1014,0.5396,257.4374,11.7680
508.7500,0.1500,121.0971,0.0295,0.0905,0.5453,258.7343,11.6239
510.0000,0.1526,133.6063,0.0312,0.0803,0.5277,258.3301,11.8848
511.2500,0.1551,217.9192,0.0221,0.0695,0.4483,254.5364,13.3571
512.5000,0.1475,188.4556,0.0207,0.0811,0.4706,253.4847,13.0235
513.7500,0.1259,203.9136,0.0193,0.0709,0.4583,245.2904,13.6895
515.0000,0.1475,172.2905,0.0235,0.0776,0.4848,254.3686,12.7396
516.2500,0.1755,185.9917,0.0216,0.0912,0.4726,261.4644,12.5667
517.5000,0.1946,69.9876,0.0428,0.1384,0.6546,271.2930,9.7275
518.7500,0.1666,51.0613,0.0473,0.1605,0.7272,271.1199,9.1169
520.0000,0.1590,325.3340,0.0130,0.0788,0.3923,252.7434,14.5793
521.2500,0.1666,225.3655,0.0179,0.0882,0.4433,257.7285,13.2759
522.5000,0.1882,169.3588,0.0236,0.0987,0.4876,265.1130,12.1369
523.7500,0.2085,159.9626,0.0304,0.0904,0.4970,269.7547,11.7599
525.0000,0.1996,130.5473,0.0396,0.0841,0.5318,268.7903,11.2986
526.2500,0.2098,174.0415,0.0360,0.0715,0.4832,269.7468,11.9757
527.5000,0.2543,231.0805,0.0332,0.0673,0.4396,278.3758,12.2877
528.7500,0.2747,196.0845,0.0447,0.0663,0.4644,281.8312,11.6997
530.0000,0.2772,127.1095,0.0474,0.0988,0.5366,281.2084,10.6438
531.2500,0.2887,240.8361,0.0276,0.0890,0.4336,284.7241,12.0898
532.5000,0.2925,236.7495,0.0266,0.0937,0.4361,285.3277,12.0173
533.7500,0.3230,127.9878,0.0398,0.1266,0.5353,286.9754,10.4005
535.0000,0.3510,340.7948,0.0307,0.0687,0.3862,296.5271,12.4200
536.2500,0.3637,332.0217,0.0340,0.0663,0.3896,298.3488,12.2683
537.5000,0.3751,279.3791,0.0329,0.0818,0.4127,298.8804,11.8100
538.7500,0.3446,225.0969,0.0325,0.0961,0.4435,293.1676,11.5270
540.0000,0.3115,206.4012,0.0326,0.0968,0.4565,287.8786,11.5493
541.2500,0.2988,428.8610,0.0217,0.0657,0.3577,288.2461,13.4212
542.5000,0.2874,239.3657,0.0274,0.0901,0.4345,284.4869,12.0853
543.7500,0.3014,182.4696,0.0368,0.0933,0.4756,285.8409,11.3317
545.0000,0.3077,152.3427,0.0365,0.1111,0.5051,285.9757,10.8747
546.2500,0.2925,195.6825,0.0323,0.0940,0.4647,284.7267,11.5595
547.5000,0.3115,532.0829,0.0184,0.0641,0.3329,291.4217,13.8247
548.7500,0.3115,480.8237,0.0200,0.0651,0.3444,291.0939,13.5759
550.0000,0.2798,243.1899,0.0288,0.0831,0.4322,283.1819,12.1884
551.2500,0.2810,388.3347,0.0228,0.0662,0.3698,284.4195,13.3540
552.5000,0.2848,479.0745,0.0193,0.0632,0.3448,285.6425,13.8495
553.7500,0.2607,371.9197,0.0198,0.0720,0.3751,280.0474,13.4632
555.0000,0.2823,143.1803,0.0417,0.1005,0.5157,282.2389,10.8904
556.2500,0.3052,144.2526,0.0369,0.1201,0.5144,285.3905,10.7658
557.5000,0.2734,170.3917,0.0311,0.1072,0.4866,281.3308,11.3671
558.7500,0.2365,177.6666,0.0318,0.0891,0.4799,274.9941,11.7728
560.0000,0.2251,499.2613,0.0179,0.0518,0.3401,271.2974,14.7438
561.2500,0.2454,152.9807,0.0360,0.0939,0.5044,276.6375,11.3158
562.5000,0.2823,187.0571,0.0294,0.1046,0.4717,282.9744,11.5265
563.7500,0.2785,510.4376,0.0174,0.0641,0.3376,284.3810,14.0861
565.0000,0.2976,316.6877,0.0280,0.0686,0.3958,287.1148,12.6836
566.2500,0.3077,171.7074,0.0395,0.0931,0.4854,286.5126,11.1487
567.5000,0.3103,158.7786,0.0424,0.0939,0.4982,286.5104,10.9535
568.7500,0.3611,287.3796,0.0358,0.0706,0.4088,297.0663,11.9637
570.0000,0.3446,177.1734,0.0505,0.0790,0.4803,291.6610,10.9962
571.2500,0.2416,102.6738,0.0502,0.1047,0.5761,276.1422,10.3622
572.5000,0.2378,230.7285,0.0237,0.0913,0.4399,275.0695,12.4458
573.7500,0.2887,175.7000,0.0372,0.0895,0.4817,283.7904,11.3306
575.0000,0.2848,189.3406,0.0360,0.0879,0.4698,283.4148,11.5368
576.2500,0.3243,163.5629,0.0403,0.1003,0.4933,288.5318,10.9367
577.5000,0.3459,139.1802,0.0411,0.1219,0.5206,290.1606,10.4657
578.7500,0.2747,111.0464,0.0421,0.1277,0.5613,280.5317,10.3455
580.0000,0.2505,186.6323,0.0259,0.1084,0.4721,277.5589,11.7757
581.2500,0.2569,318.5983,0.0198,0.0842,0.3950,279.1016,13.0979
582.5000,0.2658,258.9643,0.0216,0.0972,0.4232,280.6961,12.4718
583.7500,0.2899,162.5903,0.0416,0.0912,0.4943,283.7326,11.1387
585.0000,0.2861,166.2284,0.0456,0.0808,0.4907,283.2352,11.2169
586.2500,0.2263,369.0843,0.0231,0.0557,0.3761,272.0040,13.8654
587.5000,0.2238,379.4555,0.0186,0.0663,0.3726,271.3216,13.9784
588.7500,0.2594,281.2305,0.0265,0.0714,0.4118,279.5310,12.7457
590.0000,0.2721,202.9920,0.0329,0.0840,0.4590,281.4668,11.8052
591.2500,0.2772,174.1090,0.0397,0.0844,0.4831,281.9845,11.3911
592.5000,0.2734,67.4960,0.0636,0.1419,0.6626,279.0699,9.2380
593.7500,0.2747,61.8236,0.0617,0.1598,0.6823,278.9091,9.0443
595.0000,0.2658,174.2207,0.0336,0.0951,0.4830,280.1330,11.4790
596.2500,0.2391,442.5176,0.0190,0.0586,0.3540,275.0391,14.2010
597.5000,0.2251,283.3972,0.0223,0.0709,0.4107,272.0543,13.1441
598.7500,0.1984,158.2690,0.0306,0.0868,0.4987,267.6872,11.8349
600.0000,0.2327,166.5423,0.0398,0.0746,0.4903,274.3431,11.6394
601.2500,0.3141,170.8681,0.0517,0.0746,0.4862,287.3821,11.0971
602.5000,0.4883,93.7717,0.1481,0.0763,0.5938,297.6606,9.1795
603.7500,0.8634,100.5005,0.2242,0.0821,0.5803,317.1249,8.5764
605.0000,1.3733,171.8687,0.1824,0.0886,0.4852,351.8595,8.6029
606.2500,1.6747,369.8387,0.0992,0.0929,0.3758,385.9504,9.0403
607.5000,1.8108,365.8673,0.0816,0.1214,0.3772,390.0702,8.8827
608.7500,2.0104,182.1357,0.1283,0.1723,0.4759,370.8737,8.1113
610.0000,2.1528,237.8832,0.0928,0.1963,0.4354,384.5947,8.2259
611.2500,1.7637,129.9955,0.1818,0.1514,0.5326,351.4904,7.9926
612.5000,1.1241,53.5151,0.2101,0.2048,0.7159,300.6371,7.5459
613.7500,0.7642,73.5312,0.1101,0.1905,0.6440,304.4485,8.2831
615.0000,0.6422,105.5015,0.0638,0.1879,0.5709,308.6836,9.0204
616.2500,0.5086,97.8651,0.0609,0.1793,0.5854,299.6463,9.2015
617.5000,0.3866,98.9499,0.0545,0.1519,0.5833,291.1066,9.5917
618.7500,0.3179,190.5585,0.0306,0.1132,0.4688,288.4482,11.3221
620.0000,0.2416,84.6215,0.0447,0.1361,0.6145,276.2238,9.9025
621.2500,0.2174,178.0774,0.0246,0.1020,0.4795,271.2611,11.9601
622.5000,0.1971,115.7285,0.0316,0.1147,0.5536,268.8866,11.0001
623.7500,0.1780,144.9973,0.0187,0.1356,0.5135,263.7151,11.8125
625.0000,0.1768,199.8916,0.0177,0.1032,0.4614,261.3422,12.7631
626.2500,0.1653,250.3947,0.0116,0.1181,0.4280,256.6192,13.6242
627.5000,0.1640,160.8672,0.0147,0.1448,0.4960,259.5640,12.2885
628.7500,0.1590,155.9452,0.0155,0.1372,0.5012,258.5022,12.2642
630.0000,0.1500,203.7122,0.0128,0.1231,0.4585,253.5406,13.2288
631.2500,0.1450,583.8025,0.0068,0.0761,0.3228,243.2352,16.9228
632.5000,0.1551,255.1366,0.0130,0.0984,0.4254,253.2556,13.8617
633.7500,0.1666,208.5410,0.0215,0.0785,0.4549,258.2764,13.0373
635.0000,0.1310,145.0772,0.0294,0.0691,0.5134,251.3525,12.4606
636.2500,0.1183,186.8439,0.0141,0.0957,0.4719,243.5575,13.5511
637.5000,0.1233,299.9749,0.0089,0.0971,0.4030,239.7073,15.1138
638.7500,0.1361,140.4020,0.0153,0.1338,0.5191,253.2908,12.2741
640.0000,0.1259,96.1989,0.0203,0.1433,0.5888,255.8693,11.2434
641.2500,0.1246,131.4440,0.0177,0.1163,0.5306,250.7624,12.2477
642.5000,0.1437,173.7377,0.0161,0.1097,0.4835,253.1349,12.8277
643.7500,0.1411,160.5435,0.0174,0.1064,0.4964,253.2183,12.6181
645.0000,0.1208,193.0123,0.0135,0.1020,0.4668,244.0838,13.6087
646.2500,0.1348,493.7193,0.0089,0.0634,0.3413,239.9756,16.6128
647.5000,0.1424,502.8129,0.0075,0.0786,0.3393,243.2037,16.4600
648.7500,0.1361,429.1484,0.0077,0.0862,0.3577,241.7199,16.0670
650.0000,0.1424,104.7063,0.0230,0.1310,0.5724,258.6263,11.2866
651.2500,0.1500,119.9787,0.0236,0.1150,0.5470,258.8353,11.5963
652.5000,0.1526,86.6945,0.0304,0.1283,0.6096,263.0604,10.6282
653.7500,0.1729,83.2897,0.0289,0.1544,0.6178,266.9922,10.3330
655.0000,0.1742,218.2152,0.0152,0.1075,0.4481,260.1122,13.0618
656.2500,0.1666,232.6378,0.0241,0.0633,0.4386,257.5083,13.3742
657.5000,0.1679,160.7648,0.0311,0.0735,0.4961,260.5430,12.2362
658.7500,0.1691,134.6304,0.0261,0.1016,0.5264,262.2331,11.7026
660.0000,0.1818,190.9674,0.0238,0.0831,0.4685,262.9222,12.5607
661.2500,0.1946,166.1963,0.0250,0.0966,0.4907,266.6421,12.0117
662.5000,0.1958,122.7845,0.0301,0.1106,0.5428,268.3592,11.1696
663.7500,0.1768,159.0175,0.0278,0.0852,0.4980,262.8043,12.0924
665.0000,0.1322,261.0169,0.0159,0.0695,0.4221,244.8825,14.4025
666.2500,0.1335,39.2710,0.0328,0.2392,0.7937,272.8604,8.6515
667.5000,0.1831,78.0529,0.0272,0.1808,0.6313,269.0542,10.0825
668.7500,0.1793,42.6528,0.0415,0.2225,0.7721,273.8970,8.6151
670.0000,0.1869,43.1006,0.0432,0.2184,0.7695,274.1798,8.6050
671.2500,0.1882,133.2540,0.0206,0.1422,0.5282,266.4272,11.4661
672.5000,0.1640,177.6326,0.0178,0.1078,0.4799,258.7733,12.5864
673.7500,0.1844,68.7781,0.0477,0.1287,0.6585,270.1823,9.7506
675.0000,0.2251,69.4115,0.0435,0.1548,0.6564,274.6871,9.5290
676.2500,0.1717,61.1976,0.0385,0.1580,0.6846,269.6980,9.5403
677.5000,0.1640,96.6862,0.0267,0.1365,0.5878,264.0630,10.8197
678.7500,0.1818,96.2844,0.0330,0.1237,0.5886,267.3136,10.6439
680.0000,0.2098,90.9470,0.0399,0.1238,0.5999,271.9898,10.2780
681.2500,0.1996,69.7912,0.0407,0.1497,0.6553,271.9062,9.6885
682.5000,0.1462,72.0822,0.0333,0.1369,0.6482,264.2775,10.1741
683.7500,0.1882,51.3002,0.0430,0.1754,0.7261,272.8368,9.0085
685.0000,0.2009,114.3133,0.0382,0.0944,0.5559,269.6209,10.9344
686.2500,0.1679,180.3877,0.0252,0.0754,0.4775,259.6788,12.5793
687.5000,0.1729,103.3314,0.0248,0.1412,0.5749,265.1657,10.9169
688.7500,0.1780,60.8610,0.0399,0.1534,0.6859,270.4576,9.4849
690.0000,0.1399,69.1874,0.0352,0.1361,0.6572,263.8229,10.1191
691.2500,0.1297,135.8617,0.0217,0.0966,0.5248,251.8396,12.2705
692.5000,0.1335,104.6655,0.0289,0.0994,0.5725,256.4939,11.3992
693.7500,0.1907,93.7875,0.0439,0.1001,0.5938,268.9620,10.5002
695.0000,0.2276,69.7214,0.0486,0.1437,0.6555,274.9358,9.5259
696.2500,0.2187,92.9960,0.0454,0.1123,0.5955,273.1646,10.2719
697.5000,0.2225,153.9780,0.0318,0.0978,0.5033,272.5751,11.5262
698.7500,0.2060,119.2585,0.0365,0.0998,0.5481,270.3320,11.0020
700.0000,0.1920,96.8348,0.0339,0.1270,0.5875,268.9763,10.5735
701.2500,0.1793,109.1250,0.0368,0.0998,0.5645,265.9542,11.0055
702.5000,0.1704,109.7669,0.0365,0.0935,0.5634,264.1701,11.1096
703.7500,0.1958,97.3603,0.0391,0.1130,0.5864,269.5628,10.5568
705.0000,0.2035,36.5381,0.0643,0.1951,0.8130,275.9632,8.1690
706.2500,0.2009,13.3380,0.1468,0.2565,1.1376,283.8558,6.1700
707.5000,0.2073,22.7911,0.1163,0.1866,0.9515,278.9040,7.1758
708.7500,0.2238,91.9176,0.0387,0.1344,0.5978,273.8883,10.2092
710.0000,0.2162,68.6259,0.0419,0.1680,0.6589,273.8003,9.5508
711.2500,0.2060,71.7529,0.0399,0.1562,0.6492,272.5007,9.7172
712.5000,0.2060,66.9449,0.0417,0.1602,0.6644,272.8263,9.5492
713.7500,0.1907,62.1443,0.0383,0.1684,0.6811,271.6484,9.4581
715.0000,0.1475,89.2168,0.0256,0.1442,0.6038,261.7310,10.7618
716.2500,0.1729,97.0024,0.0252,0.1450,0.5872,265.6876,10.7438
717.5000,0.1958,181.0775,0.0201,0.1101,0.4769,266.5410,12.2378
718.7500,0.2060,161.7715,0.0226,0.1177,0.4951,269.1963,11.8160
720.0000,0.2302,39.3569,0.0653,0.2004,0.7931,276.2940,8.2414
721.2500,0.2289,31.1498,0.0614,0.2709,0.8574,276.8167,7.7592
722.5000,0.2213,135.4705,0.0263,0.1292,0.5253,272.6180,11.2041
723.7500,0.1996,103.5508,0.0357,0.1116,0.5745,269.8680,10.6863
725.0000,0.1755,52.1702,0.0440,0.1690,0.7220,271.6560,9.1182
726.2500,0.1475,36.2687,0.0494,0.1964,0.8150,274.8095,8.3777
727.5000,0.1348,127.5988,0.0203,0.1158,0.5359,254.1434,11.9928
728.7500,0.1488,237.3830,0.0168,0.0799,0.4357,251.7540,13.7448
730.0000,0.1653,190.3071,0.0322,0.0587,0.4690,258.5913,12.7771
731.2500,0.1793,109.4033,0.0429,0.0829,0.5641,265.9359,11.0124
732.5000,0.1755,58.3981,0.0381,0.1695,0.6954,270.5674,9.3975
733.7500,0.2009,88.2043,0.0331,0.1412,0.6061,270.8489,10.2644
735.0000,0.2238,170.2210,0.0301,0.0930,0.4868,272.6229,11.7781
736.2500,0.2251,130.1942,0.0334,0.1079,0.5323,273.3568,11.0706
737.5000,0.1818,75.4997,0.0371,0.1444,0.6383,269.1304,10.0062
738.7500,0.1844,68.2036,0.0740,0.0860,0.6603,270.2465,9.7295
740.0000,0.2314,73.3699,0.0834,0.0840,0.6444,275.2379,9.6247
741.2500,0.2263,89.6099,0.0600,0.0920,0.6029,274.2789,10.1308
742.5000,0.2111,49.1679,0.0580,0.1654,0.7364,274.6933,8.8011
743.7500,0.2111,31.5933,0.0698,0.2218,0.8534,276.8560,7.8343
745.0000,0.2543,48.7078,0.0518,0.2153,0.7387,277.1536,8.6125
746.2500,0.2620,108.2114,0.0400,0.1262,0.5661,278.8604,10.3604
747.5000,0.2785,59.6213,0.0693,0.1453,0.6906,279.0572,8.9529
748.7500,0.3357,71.3820,0.0620,0.1550,0.6503,284.0891,9.1202
750.0000,0.2988,89.8122,0.0490,0.1418,0.6024,282.4659,9.7459
751.2500,0.2492,85.0858,0.0401,0.1519,0.6134,277.0969,9.8728
752.5000,0.2111,119.1680,0.0287,0.1326,0.5482,271.2143,10.9573
753.7500,0.2124,140.8111,0.0312,0.1037,0.5186,270.9040,11.3830
755.0000,0.2314,48.9949,0.0729,0.1468,0.7373,275.9194,8.7094
756.2500,0.2238,36.0546,0.0762,0.1870,0.8166,276.3832,8.0758
757.5000,0.2543,77.2277,0.0524,0.1352,0.6335,277.5835,9.6238
758.7500,0.2658,160.3583,0.0380,0.0928,0.4966,280.0055,11.2760
760.0000,0.2289,315.0894,0.0154,0.0952,0.3965,272.8165,13.3909
761.2500,0.2225,172.9798,0.0225,0.1188,0.4842,272.3436,11.8328
762.5000,0.2200,150.0874,0.0291,0.1084,0.5076,272.1564,11.4820
763.7500,0.2162,44.3500,0.0459,0.2365,0.7622,275.4108,8.5490
765.0000,0.1895,27.7278,0.0460,0.3407,0.8913,278.1533,7.6161
766.2500,0.1971,47.6828,0.0402,0.2382,0.7440,273.9873,8.7932
767.5000,0.1971,54.7459,0.0496,0.1620,0.7105,273.0903,9.1170
768.7500,0.1564,57.1462,0.0288,0.2163,0.7004,268.7463,9.4691
770.0000,0.1679,77.3856,0.0287,0.1647,0.6331,266.8763,10.1793
771.2500,0.1653,179.2589,0.0160,0.1213,0.4785,259.0455,12.5960
772.5000,0.1653,115.1435,0.0215,0.1442,0.5545,262.7048,11.2980
773.7500,0.1259,63.1073,0.0304,0.1573,0.6776,263.0743,9.9941
775.0000,0.1284,176.4747,0.0295,0.0576,0.4810,248.0091,13.1489
776.2500,0.1310,106.9862,0.0274,0.1029,0.5683,255.5388,11.5008
777.5000,0.1259,26.6091,0.0584,0.2072,0.9036,281.4070,7.7229
778.7500,0.1857,48.9202,0.0453,0.1779,0.7376,273.0339,8.9084
780.0000,0.1666,87.4368,0.0265,0.1518,0.6078,265.4891,10.5191
781.2500,0.1539,67.9070,0.0382,0.1316,0.6613,266.2344,9.9447
782.5000,0.1539,71.9172,0.0363,0.1296,0.6487,265.5230,10.0999
783.7500,0.1602,130.6073,0.0243,0.1090,0.5317,260.4183,11.7207
785.0000,0.1615,120.6354,0.0236,0.1213,0.5460,261.4457,11.4744
786.2500,0.1361,155.3878,0.0220,0.0886,0.5018,252.0539,12.5969
787.5000,0.1450,101.1434,0.0368,0.0884,0.5790,259.6379,11.1537
788.7500,0.1602,68.7438,0.0446,0.1189,0.6586,266.9999,9.9260
790.0000,0.1653,63.3994,0.0463,0.1261,0.6766,268.5752,9.6751
791.2500,0.1755,95.1973,0.0362,0.1128,0.5908,266.2958,10.6696
792.5000,0.1729,81.7916,0.0386,0.1249,0.6215,267.1521,10.2847
793.7500,0.2060,47.9394,0.0576,0.1707,0.7426,274.5038,8.7657
795.0000,0.2225,69.8286,0.0447,0.1561,0.6551,274.4106,9.5569
796.2500,0.2124,199.2683,0.0237,0.0942,0.4619,269.8975,12.3187
797.5000,0.2429,153.2557,0.0307,0.1076,0.5041,276.2063,11.3407
798.7500,0.2645,106.5642,0.0606,0.0875,0.5690,279.1621,10.3094
800.0000,0.2823,109.6496,0.0619,0.0883,0.5636,281.4365,10.2732
801.2500,0.3255,106.7773,0.0616,0.1036,0.5687,286.1374,9.9960
802.5000,0.3433,99.6855,0.0646,0.1149,0.5818,287.3923,9.7734
803.7500,0.3459,111.4348,0.0581,0.1147,0.5606,288.5052,9.9947
805.0000,0.4374,68.1838,0.1020,0.1350,0.6604,289.6582,8.7418
806.2500,0.5303,102.5658,0.0728,0.1466,0.5763,301.8051,9.2275
807.5000,0.5188,125.9808,0.0572,0.1485,0.5382,304.5465,9.6166
808.7500,0.5010,117.5177,0.0582,0.1520,0.5508,302.1568,9.5450
810.0000,0.5341,146.5554,0.0483,0.1521,0.5117,308.1138,9.8383
811.2500,0.5404,129.6965,0.0501,0.1696,0.5330,306.5631,9.6057
812.5000,0.5315,97.1023,0.0688,0.1645,0.5869,300.8921,9.1307
813.7500,0.5837,193.7596,0.0518,0.1167,0.4662,316.4707,10.1718
815.0000,0.6167,451.7955,0.0358,0.0769,0.3516,331.7753,11.5155
816.2500,0.5697,189.3233,0.0494,0.1229,0.4698,314.9873,10.1760
817.5000,0.5735,118.6232,0.0535,0.1839,0.5491,307.1625,9.3658
818.7500,0.6549,351.3441,0.0346,0.1093,0.3823,331.7207,10.9435
820.0000,0.6511,563.3401,0.0295,0.0789,0.3267,337.9602,11.7472
821.2500,0.6320,236.0723,0.0430,0.1292,0.4365,323.5260,10.3558
822.5000,0.6434,161.6683,0.0547,0.1479,0.4952,317.5735,9.6995
823.7500,0.6523,229.6501,0.0478,0.1179,0.4405,324.6206,10.2483
825.0000,0.5913,209.5171,0.0501,0.1132,0.4542,318.3429,10.2821
826.2500,0.6167,165.5495,0.0617,0.1232,0.4913,316.2077,9.8090
827.5000,0.7452,324.1754,0.0451,0.1041,0.3927,337.5765,10.5258
828.7500,0.7464,359.1639,0.0485,0.0866,0.3795,339.4446,10.6808
830.0000,0.7146,139.3596,0.0626,0.1668,0.5204,318.7837,9.3010
831.2500,0.6968,112.3972,0.0623,0.2052,0.5590,312.9096,9.0098
832.5000,0.7261,122.4381,0.0653,0.1876,0.5433,316.4001,9.0826
833.7500,0.6981,93.7269,0.0862,0.1788,0.5939,308.5614,8.7340
835.0000,0.7159,113.3391,0.0755,0.1743,0.5575,314.0489,8.9862
836.2500,0.7744,133.5394,0.0762,0.1498,0.5278,320.9147,9.1194
837.5000,0.6396,102.6794,0.0645,0.1948,0.5761,307.9511,8.9829
838.7500,0.6218,291.3455,0.0338,0.1257,0.4069,326.0440,10.7441
840.0000,0.6790,538.3086,0.0227,0.1087,0.3316,339.9926,11.5584
841.2500,0.6638,65.4361,0.0606,0.3064,0.6695,297.9307,8.2548
842.5000,0.4578,68.0524,0.0696,0.2049,0.6608,290.6476,8.6905
843.7500,0.4298,135.3938,0.0546,0.1172,0.5254,298.3952,10.0452
845.0000,0.4247,72.6437,0.0637,0.1847,0.6466,289.9092,8.8883
846.2500,0.4171,109.5843,0.0538,0.1456,0.5638,294.7726,9.6826
847.5000,0.4082,103.0479,0.0480,0.1702,0.5754,293.3185,9.5948
848.7500,0.3713,106.1790,0.0528,0.1434,0.5697,290.5022,9.7896
850.0000,0.3637,139.1578,0.0427,0.1249,0.5206,292.1369,10.3792
851.2500,0.4158,95.0682,0.0589,0.1505,0.5911,292.9277,9.4151
852.5000,0.4514,152.9969,0.0469,0.1279,0.5044,301.8440,10.1987
853.7500,0.3942,56.0301,0.0673,0.2189,0.7050,284.7664,8.4910
855.0000,0.4120,94.9002,0.0590,0.1486,0.5915,292.6215,9.4240
856.2500,0.4387,309.1908,0.0311,0.0931,0.3990,308.0581,11.6493
